periodo,nome,variavel,valor
161,TUCURUI,volume vertido,0.0
162,FURNAS,volume vertido,0.0
162,TUCURUI,volume vertido,0.0
163,FURNAS,volume vertido,0.0
163,TUCURUI,volume vertido,0.0
164,FURNAS,volume vertido,0.0
164,TUCURUI,volume vertido,0.0
165,FURNAS,volume vertido,0.0
165,TUCURUI,volume vertido,0.0
166,FURNAS,volume vertido,0.0
166,TUCURUI,volume vertido,0.0
167,FURNAS,volume vertido,0.0
167,TUCURUI,volume vertido,0.0
168,FURNAS,volume vertido,0.0
168,TUCURUI,volume vertido,0.0
0,FURNAS,volume turbinado,-
0,TUCURUI,volume turbinado,-
1,FURNAS,volume turbinado,116.3988399687645
1,TUCURUI,volume turbinado,1211.9208106428773
2,FURNAS,volume turbinado,35.456205995737776
2,TUCURUI,volume turbinado,995.2698472654231
3,FURNAS,volume turbinado,35.456205995737776
3,TUCURUI,volume turbinado,942.14280454526
4,FURNAS,volume turbinado,35.456205995737776
4,TUCURUI,volume turbinado,920.717454142506
5,FURNAS,volume turbinado,35.456205995737776
5,TUCURUI,volume turbinado,914.0046706124408
6,FURNAS,volume turbinado,35.456205995737776
6,TUCURUI,volume turbinado,925.6222237848285
7,FURNAS,volume turbinado,224.03464932846288
7,TUCURUI,volume turbinado,637.0772910001072
8,FURNAS,volume turbinado,188.0
8,TUCURUI,volume turbinado,591.3944371552774
9,FURNAS,volume turbinado,138.63223314041105
9,TUCURUI,volume turbinado,638.7150218253001
10,FURNAS,volume turbinado,186.79347172923
10,TUCURUI,volume turbinado,638.7150218253001
11,FURNAS,volume turbinado,233.56891285757484
11,TUCURUI,volume turbinado,638.7150218253001
12,FURNAS,volume turbinado,269.13648188612717
12,TUCURUI,volume turbinado,638.7150218253001
13,FURNAS,volume turbinado,285.3693060818842
13,TUCURUI,volume turbinado,638.7150218253001
14,FURNAS,volume turbinado,287.6301045966437
14,TUCURUI,volume turbinado,638.7150218253001
15,FURNAS,volume turbinado,288.5440177919372
15,TUCURUI,volume turbinado,629.3889139607404
16,FURNAS,volume turbinado,296.3823740602155
16,TUCURUI,volume turbinado,637.0772910001072
17,FURNAS,volume turbinado,35.456205995737776
17,TUCURUI,volume turbinado,1059.6627336421145
18,FURNAS,volume turbinado,35.456205995737776
18,TUCURUI,volume turbinado,1163.4335734888607
19,FURNAS,volume turbinado,35.456205995737776
19,TUCURUI,volume turbinado,1228.8293773677212
20,FURNAS,volume turbinado,249.68769821529537
20,TUCURUI,volume turbinado,673.9262345669514
21,FURNAS,volume turbinado,213.59777154164254
21,TUCURUI,volume turbinado,673.9262345669514
22,FURNAS,volume turbinado,188.0
22,TUCURUI,volume turbinado,893.0142099344264
23,FURNAS,volume turbinado,195.00913297655777
23,TUCURUI,volume turbinado,628.0
24,FURNAS,volume turbinado,354.56205995737776
24,TUCURUI,volume turbinado,501.345813674407
25,FURNAS,volume turbinado,354.56205995737776
25,TUCURUI,volume turbinado,469.4785782641348
26,FURNAS,volume turbinado,17.728102997868888
26,TUCURUI,volume turbinado,628.0
27,FURNAS,volume turbinado,177.28102997868888
27,TUCURUI,volume turbinado,591.6699978794039
28,FURNAS,volume turbinado,17.728102997868888
28,TUCURUI,volume turbinado,610.0547323844213
29,FURNAS,volume turbinado,17.728102997868888
29,TUCURUI,volume turbinado,610.0547323844213
30,FURNAS,volume turbinado,17.728102997868888
30,TUCURUI,volume turbinado,610.0547323844213
31,FURNAS,volume turbinado,35.456205995737776
31,TUCURUI,volume turbinado,573.2057888175771
32,FURNAS,volume turbinado,35.456205995737776
32,TUCURUI,volume turbinado,533.1032660425035
33,FURNAS,volume turbinado,35.456205995737776
33,TUCURUI,volume turbinado,484.32174851996143
34,FURNAS,volume turbinado,35.456205995737776
34,TUCURUI,volume turbinado,516.7515275345506
35,FURNAS,volume turbinado,35.456205995737776
35,TUCURUI,volume turbinado,573.2057888175771
36,FURNAS,volume turbinado,35.456205995737776
36,TUCURUI,volume turbinado,610.0547323844213
37,FURNAS,volume turbinado,316.819105005703
37,TUCURUI,volume turbinado,36.84894356684424
38,FURNAS,volume turbinado,281.2607732340647
38,TUCURUI,volume turbinado,36.84894356684424
39,FURNAS,volume turbinado,296.1405854086352
39,TUCURUI,volume turbinado,36.84894356684424
40,FURNAS,volume turbinado,35.456205995737776
40,TUCURUI,volume turbinado,675.5639653921444
41,FURNAS,volume turbinado,35.456205995737776
41,TUCURUI,volume turbinado,638.7150218253001
42,FURNAS,volume turbinado,115.03896436011566
42,TUCURUI,volume turbinado,638.7150218253001
43,FURNAS,volume turbinado,354.56205995737776
43,TUCURUI,volume turbinado,460.00912473029575
44,FURNAS,volume turbinado,354.56205995737776
44,TUCURUI,volume turbinado,419.36128697948163
45,FURNAS,volume turbinado,349.8472493533142
45,TUCURUI,volume turbinado,590.0
46,FURNAS,volume turbinado,188.0
46,TUCURUI,volume turbinado,590.0
47,FURNAS,volume turbinado,188.0
47,TUCURUI,volume turbinado,628.0
48,FURNAS,volume turbinado,66.03159560664461
48,TUCURUI,volume turbinado,628.0
49,FURNAS,volume turbinado,188.0
49,TUCURUI,volume turbinado,574.1733620228355
50,FURNAS,volume turbinado,354.56205995737776
50,TUCURUI,volume turbinado,29.902967294983483
51,FURNAS,volume turbinado,354.56205995737776
51,TUCURUI,volume turbinado,3.684894356684424
52,FURNAS,volume turbinado,354.56205995737776
52,TUCURUI,volume turbinado,3.684894356684424
53,FURNAS,volume turbinado,354.56205995737776
53,TUCURUI,volume turbinado,3.684894356684424
54,FURNAS,volume turbinado,188.0
54,TUCURUI,volume turbinado,517.831249058352
55,FURNAS,volume turbinado,188.0
55,TUCURUI,volume turbinado,345.3453902850895
56,FURNAS,volume turbinado,195.00913297655777
56,TUCURUI,volume turbinado,528.9438046230991
57,FURNAS,volume turbinado,195.00913297655777
57,TUCURUI,volume turbinado,511.27729819976815
58,FURNAS,volume turbinado,195.00913297655777
58,TUCURUI,volume turbinado,591.6133456093397
59,FURNAS,volume turbinado,354.56205995737776
59,TUCURUI,volume turbinado,471.7300020243633
60,FURNAS,volume turbinado,354.56205995737776
60,TUCURUI,volume turbinado,534.9074196185408
61,FURNAS,volume turbinado,354.56205995737776
61,TUCURUI,volume turbinado,551.8440292918287
62,FURNAS,volume turbinado,354.56205995737776
62,TUCURUI,volume turbinado,606.1964184568089
63,FURNAS,volume turbinado,352.49416624393734
63,TUCURUI,volume turbinado,637.0772910001072
64,FURNAS,volume turbinado,327.0185971704349
64,TUCURUI,volume turbinado,637.0772910001092
65,FURNAS,volume turbinado,354.56205995737776
65,TUCURUI,volume turbinado,590.0
66,FURNAS,volume turbinado,354.56205995737776
66,TUCURUI,volume turbinado,628.0
67,FURNAS,volume turbinado,354.56205995737776
67,TUCURUI,volume turbinado,628.0
68,FURNAS,volume turbinado,354.56205995737776
68,TUCURUI,volume turbinado,628.0
69,FURNAS,volume turbinado,354.56205995737776
69,TUCURUI,volume turbinado,628.0
70,FURNAS,volume turbinado,354.56205995737776
70,TUCURUI,volume turbinado,628.0
71,FURNAS,volume turbinado,354.56205995737776
71,TUCURUI,volume turbinado,685.7384308851244
72,FURNAS,volume turbinado,195.00913297655777
72,TUCURUI,volume turbinado,560.1709228355454
73,FURNAS,volume turbinado,195.00913297655777
73,TUCURUI,volume turbinado,552.1044670124633
74,FURNAS,volume turbinado,195.00913297655777
74,TUCURUI,volume turbinado,470.8427236001191
75,FURNAS,volume turbinado,188.0
75,TUCURUI,volume turbinado,638.7150218253001
76,FURNAS,volume turbinado,188.0
76,TUCURUI,volume turbinado,635.1168554528392
77,FURNAS,volume turbinado,188.0
77,TUCURUI,volume turbinado,624.3734199161617
78,FURNAS,volume turbinado,188.0
78,TUCURUI,volume turbinado,638.7150218253001
79,FURNAS,volume turbinado,195.00913297655777
79,TUCURUI,volume turbinado,436.08459942533915
80,FURNAS,volume turbinado,188.0
80,TUCURUI,volume turbinado,573.2057888175771
81,FURNAS,volume turbinado,195.00913297655777
81,TUCURUI,volume turbinado,355.27895820111223
82,FURNAS,volume turbinado,195.00913297655777
82,TUCURUI,volume turbinado,442.5898666557499
83,FURNAS,volume turbinado,195.00913297655777
83,TUCURUI,volume turbinado,539.7820773359509
84,FURNAS,volume turbinado,354.56205995737776
84,TUCURUI,volume turbinado,384.5400829652229
85,FURNAS,volume turbinado,354.56205995737776
85,TUCURUI,volume turbinado,427.2227861779255
86,FURNAS,volume turbinado,354.56205995737776
86,TUCURUI,volume turbinado,529.3985890438623
87,FURNAS,volume turbinado,354.56205995737776
87,TUCURUI,volume turbinado,831.5664042578987
88,FURNAS,volume turbinado,354.56205995737776
88,TUCURUI,volume turbinado,832.4013973678248
89,FURNAS,volume turbinado,188.0
89,TUCURUI,volume turbinado,1132.4339489224058
90,FURNAS,volume turbinado,335.75210649183157
90,TUCURUI,volume turbinado,855.2765925786225
91,FURNAS,volume turbinado,354.56205995737776
91,TUCURUI,volume turbinado,698.1007307991563
92,FURNAS,volume turbinado,354.56205995737776
92,TUCURUI,volume turbinado,680.8349089316537
93,FURNAS,volume turbinado,354.56205995737776
93,TUCURUI,volume turbinado,673.9262345669514
94,FURNAS,volume turbinado,354.56205995737776
94,TUCURUI,volume turbinado,673.9262345669514
95,FURNAS,volume turbinado,350.71518386243025
95,TUCURUI,volume turbinado,613.239160486146
96,FURNAS,volume turbinado,346.70006329329146
96,TUCURUI,volume turbinado,530.2386181685099
97,FURNAS,volume turbinado,342.7654446337983
97,TUCURUI,volume turbinado,401.6313306261999
98,FURNAS,volume turbinado,177.28102997868888
98,TUCURUI,volume turbinado,546.6586306566962
99,FURNAS,volume turbinado,177.28102997868888
99,TUCURUI,volume turbinado,482.3608638419165
100,FURNAS,volume turbinado,177.28102997868888
100,TUCURUI,volume turbinado,442.1707544198236
101,FURNAS,volume turbinado,177.28102997868888
101,TUCURUI,volume turbinado,426.5015740851663
102,FURNAS,volume turbinado,177.28102997868888
102,TUCURUI,volume turbinado,468.4468585810755
103,FURNAS,volume turbinado,336.9470762055644
103,TUCURUI,volume turbinado,550.0293106491342
104,FURNAS,volume turbinado,333.2763395254551
104,TUCURUI,volume turbinado,526.1224927642397
105,FURNAS,volume turbinado,329.6858489881906
105,TUCURUI,volume turbinado,520.1830418704504
106,FURNAS,volume turbinado,326.16476541542033
106,TUCURUI,volume turbinado,333.4560123254562
107,FURNAS,volume turbinado,322.71744158850015
107,TUCURUI,volume turbinado,428.021439839804
108,FURNAS,volume turbinado,319.35206815838865
108,TUCURUI,volume turbinado,490.4798915998261
109,FURNAS,volume turbinado,316.0768521461796
109,TUCURUI,volume turbinado,531.8893069644287
110,FURNAS,volume turbinado,312.8953397068726
110,TUCURUI,volume turbinado,613.4860342165223
111,FURNAS,volume turbinado,309.8018363791125
111,TUCURUI,volume turbinado,650.950451146151
112,FURNAS,volume turbinado,306.7913276111958
112,TUCURUI,volume turbinado,657.4614836063128
113,FURNAS,volume turbinado,177.28102997868888
113,TUCURUI,volume turbinado,864.0519675384181
114,FURNAS,volume turbinado,177.28102997868888
114,TUCURUI,volume turbinado,875.0260394517296
115,FURNAS,volume turbinado,177.28102997868888
115,TUCURUI,volume turbinado,926.3717466081241
116,FURNAS,volume turbinado,177.28102997868888
116,TUCURUI,volume turbinado,923.4170240272574
117,FURNAS,volume turbinado,177.28102997868888
117,TUCURUI,volume turbinado,918.8312822206323
118,FURNAS,volume turbinado,302.8506025208135
118,TUCURUI,volume turbinado,731.685853017485
119,FURNAS,volume turbinado,300.0710245435457
119,TUCURUI,volume turbinado,662.9330573736854
120,FURNAS,volume turbinado,297.3701432760463
120,TUCURUI,volume turbinado,569.716236281664
121,FURNAS,volume turbinado,294.7446348589201
121,TUCURUI,volume turbinado,482.34850245513366
122,FURNAS,volume turbinado,292.181890923981
122,TUCURUI,volume turbinado,398.65175463864773
123,FURNAS,volume turbinado,289.67985504596254
123,TUCURUI,volume turbinado,350.63109429078935
124,FURNAS,volume turbinado,287.24380961055977
124,TUCURUI,volume turbinado,300.0593708617977
125,FURNAS,volume turbinado,284.8802364389994
125,TUCURUI,volume turbinado,289.07641067374493
126,FURNAS,volume turbinado,282.5887475354739
126,TUCURUI,volume turbinado,325.448934012736
127,FURNAS,volume turbinado,280.36054458521903
127,TUCURUI,volume turbinado,398.8123728333292
128,FURNAS,volume turbinado,278.1877609485782
128,TUCURUI,volume turbinado,443.88792839753603
129,FURNAS,volume turbinado,276.0746667839303
129,TUCURUI,volume turbinado,483.44636128395456
130,FURNAS,volume turbinado,274.02394664658095
130,TUCURUI,volume turbinado,574.3849599754468
131,FURNAS,volume turbinado,272.0258821462594
131,TUCURUI,volume turbinado,681.6535435322262
132,FURNAS,volume turbinado,270.07825339250667
132,TUCURUI,volume turbinado,716.153689620298
133,FURNAS,volume turbinado,268.18150582079033
133,TUCURUI,volume turbinado,693.9942147031396
134,FURNAS,volume turbinado,266.3439327613887
134,TUCURUI,volume turbinado,751.4058281060824
135,FURNAS,volume turbinado,264.5643009130672
135,TUCURUI,volume turbinado,801.7143837072917
136,FURNAS,volume turbinado,262.83709993814773
136,TUCURUI,volume turbinado,784.72741663642
137,FURNAS,volume turbinado,261.17040379293576
137,TUCURUI,volume turbinado,782.2212633891224
138,FURNAS,volume turbinado,259.5640739040937
138,TUCURUI,volume turbinado,778.2832167029343
139,FURNAS,volume turbinado,258.0093691052025
139,TUCURUI,volume turbinado,788.0092999998982
140,FURNAS,volume turbinado,256.506522968044
140,TUCURUI,volume turbinado,792.4765914814834
141,FURNAS,volume turbinado,255.05557712067093
141,TUCURUI,volume turbinado,774.7173167936528
142,FURNAS,volume turbinado,253.6515212802351
142,TUCURUI,volume turbinado,763.4149523493032
143,FURNAS,volume turbinado,252.29337817625856
143,TUCURUI,volume turbinado,675.5639653921429
144,FURNAS,volume turbinado,250.9749527873173
144,TUCURUI,volume turbinado,572.3426152080983
145,FURNAS,volume turbinado,249.68886967741855
145,TUCURUI,volume turbinado,443.2303407206341
146,FURNAS,volume turbinado,248.43370647370284
146,TUCURUI,volume turbinado,356.09938541612195
147,FURNAS,volume turbinado,247.21611470219432
147,TUCURUI,volume turbinado,308.4855010213941
148,FURNAS,volume turbinado,246.03624668634802
148,TUCURUI,volume turbinado,275.4471524036228
149,FURNAS,volume turbinado,244.88452363966644
149,TUCURUI,volume turbinado,281.5456300854604
150,FURNAS,volume turbinado,243.778318236411
150,TUCURUI,volume turbinado,312.107804199728
151,FURNAS,volume turbinado,242.72248115459297
151,TUCURUI,volume turbinado,355.6393675649935
152,FURNAS,volume turbinado,241.69706798604966
152,TUCURUI,volume turbinado,333.7829855264527
153,FURNAS,volume turbinado,240.69433576699703
153,TUCURUI,volume turbinado,320.2784952247666
154,FURNAS,volume turbinado,239.7098831971889
154,TUCURUI,volume turbinado,364.40633834134934
155,FURNAS,volume turbinado,238.7463225073261
155,TUCURUI,volume turbinado,442.5206475018195
156,FURNAS,volume turbinado,237.80658563596444
156,TUCURUI,volume turbinado,483.22933173140575
157,FURNAS,volume turbinado,236.89204680947842
157,TUCURUI,volume turbinado,480.1531570690274
158,FURNAS,volume turbinado,236.0001230236885
158,TUCURUI,volume turbinado,564.8614815439895
159,FURNAS,volume turbinado,235.13109124395305
159,TUCURUI,volume turbinado,690.425985324463
160,FURNAS,volume turbinado,234.29850503632042
160,TUCURUI,volume turbinado,803.4824260618398
161,FURNAS,volume turbinado,233.49019319440777
161,TUCURUI,volume turbinado,805.4613006927987
162,FURNAS,volume turbinado,232.69854092184505
162,TUCURUI,volume turbinado,738.5598613963564
163,FURNAS,volume turbinado,231.930309879559
163,TUCURUI,volume turbinado,753.667594375371
164,FURNAS,volume turbinado,231.18089626288565
164,TUCURUI,volume turbinado,761.1941650290464
165,FURNAS,volume turbinado,230.45046911050304
165,TUCURUI,volume turbinado,737.6543007236542
166,FURNAS,volume turbinado,229.74050346776858
166,TUCURUI,volume turbinado,713.4382083674003
167,FURNAS,volume turbinado,229.04870212394962
167,TUCURUI,volume turbinado,654.0722000254086
168,FURNAS,volume turbinado,228.3731898975675
168,TUCURUI,volume turbinado,571.0741157804491
