periodo,nome,variavel,valor
164,TUCURUI,volume vertido,0.0
165,FURNAS,volume vertido,0.0
165,TUCURUI,volume vertido,0.0
166,FURNAS,volume vertido,0.0
166,TUCURUI,volume vertido,0.0
167,FURNAS,volume vertido,0.0
167,TUCURUI,volume vertido,0.0
168,FURNAS,volume vertido,0.0
168,TUCURUI,volume vertido,0.0
0,FURNAS,volume turbinado,-
0,TUCURUI,volume turbinado,-
1,FURNAS,volume turbinado,106.66774359262926
1,TUCURUI,volume turbinado,1211.9208106428773
2,FURNAS,volume turbinado,17.728102997868888
2,TUCURUI,volume turbinado,938.2768145487039
3,FURNAS,volume turbinado,17.728102997868888
3,TUCURUI,volume turbinado,639.4901480495768
4,FURNAS,volume turbinado,17.728102997868888
4,TUCURUI,volume turbinado,618.064797646906
5,FURNAS,volume turbinado,17.728102997868888
5,TUCURUI,volume turbinado,611.3520141167602
6,FURNAS,volume turbinado,0.0
6,TUCURUI,volume turbinado,647.8630758320827
7,FURNAS,volume turbinado,17.728102997868888
7,TUCURUI,volume turbinado,599.2233606107022
8,FURNAS,volume turbinado,17.728102997868888
8,TUCURUI,volume turbinado,502.941249134778
9,FURNAS,volume turbinado,17.728102997868888
9,TUCURUI,volume turbinado,480.94043341511895
10,FURNAS,volume turbinado,17.728102997868888
10,TUCURUI,volume turbinado,548.5676467945314
11,FURNAS,volume turbinado,17.728102997868888
11,TUCURUI,volume turbinado,614.2489463372953
12,FURNAS,volume turbinado,142.54850955441725
12,TUCURUI,volume turbinado,488.9215904576827
13,FURNAS,volume turbinado,177.28102997868888
13,TUCURUI,volume turbinado,462.94462348261584
14,FURNAS,volume turbinado,177.28102997868888
14,TUCURUI,volume turbinado,466.11919930428076
15,FURNAS,volume turbinado,177.28102997868888
15,TUCURUI,volume turbinado,458.0763932085155
16,FURNAS,volume turbinado,177.28102997868888
16,TUCURUI,volume turbinado,476.77126026829836
17,FURNAS,volume turbinado,177.28102997868888
17,TUCURUI,volume turbinado,532.9685002600211
18,FURNAS,volume turbinado,177.28102997868888
18,TUCURUI,volume turbinado,653.1166483586978
19,FURNAS,volume turbinado,189.48335999999836
19,TUCURUI,volume turbinado,766.8873755751665
20,FURNAS,volume turbinado,189.51926399999866
20,TUCURUI,volume turbinado,758.4137531318846
21,FURNAS,volume turbinado,210.17659773926425
21,TUCURUI,volume turbinado,678.7301901445226
22,FURNAS,volume turbinado,167.91047426073885
22,TUCURUI,volume turbinado,675.5639653921444
23,FURNAS,volume turbinado,354.56205995737776
23,TUCURUI,volume turbinado,331.14085259186527
24,FURNAS,volume turbinado,354.56205995737776
24,TUCURUI,volume turbinado,255.68618989544544
25,FURNAS,volume turbinado,354.56205995737776
25,TUCURUI,volume turbinado,223.81895448517318
26,FURNAS,volume turbinado,354.56205995737776
26,TUCURUI,volume turbinado,150.5927246578477
27,FURNAS,volume turbinado,177.28102997868888
27,TUCURUI,volume turbinado,346.0103741004423
28,FURNAS,volume turbinado,17.728102997868888
28,TUCURUI,volume turbinado,534.3014655021059
29,FURNAS,volume turbinado,133.59474086114642
29,TUCURUI,volume turbinado,352.924010435383
30,FURNAS,volume turbinado,177.28102997868888
30,TUCURUI,volume turbinado,282.01503750555736
31,FURNAS,volume turbinado,0.0
31,TUCURUI,volume turbinado,492.7617611471674
32,FURNAS,volume turbinado,0.0
32,TUCURUI,volume turbinado,337.2306593494116
33,FURNAS,volume turbinado,159.9346881845271
33,TUCURUI,volume turbinado,63.871502182530016
34,FURNAS,volume turbinado,142.2085141908759
34,TUCURUI,volume turbinado,121.19208106428772
35,FURNAS,volume turbinado,177.28102997868888
35,TUCURUI,volume turbinado,137.05525174522367
36,FURNAS,volume turbinado,181.38700800000152
36,TUCURUI,volume turbinado,186.30555327917074
37,FURNAS,volume turbinado,181.56652799999938
37,TUCURUI,volume turbinado,215.87704635536397
38,FURNAS,volume turbinado,181.29724799999894
38,TUCURUI,volume turbinado,177.2160696883039
39,FURNAS,volume turbinado,296.1405854086352
39,TUCURUI,volume turbinado,36.84894356684424
40,FURNAS,volume turbinado,354.56205995737776
40,TUCURUI,volume turbinado,7.70537025730537
41,FURNAS,volume turbinado,41.437408783167484
41,TUCURUI,volume turbinado,557.330428974752
42,FURNAS,volume turbinado,354.56205995737776
42,TUCURUI,volume turbinado,302.3806589666574
43,FURNAS,volume turbinado,354.56205995737787
43,TUCURUI,volume turbinado,460.0091247302956
44,FURNAS,volume turbinado,354.56205995737787
44,TUCURUI,volume turbinado,419.3612869794814
45,FURNAS,volume turbinado,177.28102997868888
45,TUCURUI,volume turbinado,639.4121644992906
46,FURNAS,volume turbinado,0.0
46,TUCURUI,volume turbinado,849.8225162280678
47,FURNAS,volume turbinado,0.0
47,TUCURUI,volume turbinado,792.8790529231396
48,FURNAS,volume turbinado,0.0
48,TUCURUI,volume turbinado,720.7204726605672
49,FURNAS,volume turbinado,0.0
49,TUCURUI,volume turbinado,592.5002238049248
50,FURNAS,volume turbinado,169.61049600000115
50,TUCURUI,volume turbinado,289.60888946587573
51,FURNAS,volume turbinado,168.71289610000167
51,TUCURUI,volume turbinado,256.68399409378907
52,FURNAS,volume turbinado,168.1204800000014
52,TUCURUI,volume turbinado,241.0356590277111
53,FURNAS,volume turbinado,343.5769771495608
53,TUCURUI,volume turbinado,0.0
54,FURNAS,volume turbinado,35.456205995737776
54,TUCURUI,volume turbinado,486.37109375457163
55,FURNAS,volume turbinado,124.89740895469731
55,TUCURUI,volume turbinado,433.9530032629921
56,FURNAS,volume turbinado,166.48684800000046
56,TUCURUI,volume turbinado,241.448159643697
57,FURNAS,volume turbinado,166.36118400000123
57,TUCURUI,volume turbinado,223.95810852739476
58,FURNAS,volume turbinado,165.69696009999825
58,TUCURUI,volume turbinado,305.2268481337081
59,FURNAS,volume turbinado,177.28102997868888
59,TUCURUI,volume turbinado,393.11892241509554
60,FURNAS,volume turbinado,150.6122500213096
60,TUCURUI,volume turbinado,493.7441990260261
61,FURNAS,volume turbinado,163.4529599999987
61,TUCURUI,volume turbinado,492.65009646855407
62,FURNAS,volume turbinado,163.29139199999918
62,TUCURUI,volume turbinado,547.2293567425716
63,FURNAS,volume turbinado,354.56205995737776
63,TUCURUI,volume turbinado,323.0047321180772
64,FURNAS,volume turbinado,188.0
64,TUCURUI,volume turbinado,586.6252783629058
65,FURNAS,volume turbinado,220.4363257761472
65,TUCURUI,volume turbinado,628.0
66,FURNAS,volume turbinado,275.5331312871449
66,TUCURUI,volume turbinado,628.0
67,FURNAS,volume turbinado,311.2099075027194
67,TUCURUI,volume turbinado,628.0
68,FURNAS,volume turbinado,308.2332573911913
68,TUCURUI,volume turbinado,628.0
69,FURNAS,volume turbinado,254.42363435018802
69,TUCURUI,volume turbinado,673.9262345669514
70,FURNAS,volume turbinado,235.10856797530926
70,TUCURUI,volume turbinado,673.9262345669514
71,FURNAS,volume turbinado,188.02582129655022
71,TUCURUI,volume turbinado,673.9262345669514
72,FURNAS,volume turbinado,146.70413554528443
72,TUCURUI,volume turbinado,628.0
73,FURNAS,volume turbinado,140.95954717548042
73,TUCURUI,volume turbinado,628.0
74,FURNAS,volume turbinado,83.08837347106895
74,TUCURUI,volume turbinado,628.0
75,FURNAS,volume turbinado,68.77296285608483
75,TUCURUI,volume turbinado,590.0
76,FURNAS,volume turbinado,45.18192972953608
76,TUCURUI,volume turbinado,590.0
77,FURNAS,volume turbinado,37.53090972901302
77,TUCURUI,volume turbinado,590.0
78,FURNAS,volume turbinado,57.02720196335785
78,TUCURUI,volume turbinado,590.0
79,FURNAS,volume turbinado,97.3572264747798
79,TUCURUI,volume turbinado,573.2057888175771
80,FURNAS,volume turbinado,20.804066645683854
80,TUCURUI,volume turbinado,573.2057888175771
81,FURNAS,volume turbinado,17.728102997868888
81,TUCURUI,volume turbinado,604.21404363046
82,FURNAS,volume turbinado,127.87600637520882
82,TUCURUI,volume turbinado,536.8570908909371
83,FURNAS,volume turbinado,158.71363199999905
83,TUCURUI,volume turbinado,590.7476185299904
84,FURNAS,volume turbinado,159.32400000000052
84,TUCURUI,volume turbinado,658.6901324115303
85,FURNAS,volume turbinado,177.28102997868888
85,TUCURUI,volume turbinado,676.1578716072734
86,FURNAS,volume turbinado,177.28102997868888
86,TUCURUI,volume turbinado,778.3336744732103
87,FURNAS,volume turbinado,177.28102997868888
87,TUCURUI,volume turbinado,845.4988574506831
88,FURNAS,volume turbinado,305.2092410042368
88,TUCURUI,volume turbinado,673.9262345669514
89,FURNAS,volume turbinado,195.00913297655777
89,TUCURUI,volume turbinado,876.9322167322127
90,FURNAS,volume turbinado,195.00913297655777
90,TUCURUI,volume turbinado,876.2650882695627
91,FURNAS,volume turbinado,354.56205995737776
91,TUCURUI,volume turbinado,698.1007307991563
92,FURNAS,volume turbinado,354.56205995737776
92,TUCURUI,volume turbinado,680.8349089316537
93,FURNAS,volume turbinado,195.00913297655777
93,TUCURUI,volume turbinado,895.3635862611925
94,FURNAS,volume turbinado,320.0838156423051
94,TUCURUI,volume turbinado,717.9323016699913
95,FURNAS,volume turbinado,307.49641869366235
95,TUCURUI,volume turbinado,673.9262345669514
96,FURNAS,volume turbinado,244.3718254462075
96,TUCURUI,volume turbinado,673.9262345669514
97,FURNAS,volume turbinado,17.728102997868888
97,TUCURUI,volume turbinado,858.0433811292619
98,FURNAS,volume turbinado,0.0
98,TUCURUI,volume turbinado,795.5937160860441
99,FURNAS,volume turbinado,0.0
99,TUCURUI,volume turbinado,731.2959492712644
100,FURNAS,volume turbinado,0.0
100,TUCURUI,volume turbinado,691.1058398491714
101,FURNAS,volume turbinado,0.0
101,TUCURUI,volume turbinado,675.436659514514
102,FURNAS,volume turbinado,90.71602822045962
102,TUCURUI,volume turbinado,590.0
103,FURNAS,volume turbinado,177.28102997868888
103,TUCURUI,volume turbinado,528.5701039279448
104,FURNAS,volume turbinado,177.28102997868888
104,TUCURUI,volume turbinado,499.5088984068689
105,FURNAS,volume turbinado,177.28102997868888
105,TUCURUI,volume turbinado,488.52774018131004
106,FURNAS,volume turbinado,177.28102997868888
106,TUCURUI,volume turbinado,542.5160871932437
107,FURNAS,volume turbinado,0.0
107,TUCURUI,volume turbinado,881.1759251281117
108,FURNAS,volume turbinado,0.0
108,TUCURUI,volume turbinado,938.9087752689018
109,FURNAS,volume turbinado,162.8964479999995
109,TUCURUI,volume turbinado,746.9826928547025
110,FURNAS,volume turbinado,163.95561599999928
110,TUCURUI,volume turbinado,806.2474186338013
111,FURNAS,volume turbinado,164.97887999999875
111,TUCURUI,volume turbinado,821.5538308289042
112,FURNAS,volume turbinado,165.73286400000143
112,TUCURUI,volume turbinado,822.7788249075604
113,FURNAS,volume turbinado,165.9123839999993
113,TUCURUI,volume turbinado,847.2610153829716
114,FURNAS,volume turbinado,166.7561280000009
114,TUCURUI,volume turbinado,889.8049324529445
115,FURNAS,volume turbinado,167.52806399999827
115,TUCURUI,volume turbinado,940.0666998661612
116,FURNAS,volume turbinado,168.19228799999837
116,TUCURUI,volume turbinado,936.1792849481384
117,FURNAS,volume turbinado,168.33590410000033
117,TUCURUI,volume turbinado,931.3918797930589
118,FURNAS,volume turbinado,169.0539839999983
118,TUCURUI,volume turbinado,919.5608482476052
119,FURNAS,volume turbinado,169.91567999999825
119,TUCURUI,volume turbinado,845.6950360068706
120,FURNAS,volume turbinado,221.9898713258435
120,TUCURUI,volume turbinado,675.5639653921444
121,FURNAS,volume turbinado,183.38701903584476
121,TUCURUI,volume turbinado,638.7150218253001
122,FURNAS,volume turbinado,188.0
122,TUCURUI,volume turbinado,544.9422399797462
123,FURNAS,volume turbinado,188.0
123,TUCURUI,volume turbinado,493.4082623011123
124,FURNAS,volume turbinado,78.82909363830913
124,TUCURUI,volume turbinado,592.7118623975372
125,FURNAS,volume turbinado,174.52934399999867
125,TUCURUI,volume turbinado,444.0293057455395
126,FURNAS,volume turbinado,175.33718399999998
126,TUCURUI,volume turbinado,476.04980278219097
127,FURNAS,volume turbinado,176.01935999999841
127,TUCURUI,volume turbinado,545.3265356946551
128,FURNAS,volume turbinado,176.19887999999992
128,TUCURUI,volume turbinado,587.099025460938
129,FURNAS,volume turbinado,185.9095444432903
129,TUCURUI,volume turbinado,610.0547323844213
130,FURNAS,volume turbinado,248.62144470169886
130,TUCURUI,volume turbinado,610.0547323844213
131,FURNAS,volume turbinado,323.015524540943
131,TUCURUI,volume turbinado,610.0547323844213
132,FURNAS,volume turbinado,332.85757943790486
132,TUCURUI,volume turbinado,628.0000000000001
133,FURNAS,volume turbinado,354.56205995737776
133,TUCURUI,volume turbinado,572.7000715790235
134,FURNAS,volume turbinado,177.28102997868888
134,TUCURUI,volume turbinado,876.4664807628403
135,FURNAS,volume turbinado,177.28102997868888
135,TUCURUI,volume turbinado,924.2761068043105
136,FURNAS,volume turbinado,177.28102997868888
136,TUCURUI,volume turbinado,904.8638327375525
137,FURNAS,volume turbinado,177.28102997868888
137,TUCURUI,volume turbinado,900.0173323739111
138,FURNAS,volume turbinado,177.28102997868888
138,TUCURUI,volume turbinado,877.4463956166056
139,FURNAS,volume turbinado,354.56205995737776
139,TUCURUI,volume turbinado,619.6769945091836
140,FURNAS,volume turbinado,354.56205995737776
140,TUCURUI,volume turbinado,622.0340143413673
141,FURNAS,volume turbinado,336.21498802364255
141,TUCURUI,volume turbinado,628.0000000000003
142,FURNAS,volume turbinado,350.0883179880779
142,TUCURUI,volume turbinado,628.0000000000001
143,FURNAS,volume turbinado,286.1664208614487
143,TUCURUI,volume turbinado,628.0000000000003
144,FURNAS,volume turbinado,211.33811941442988
144,TUCURUI,volume turbinado,628.0000000000003
145,FURNAS,volume turbinado,188.0
145,TUCURUI,volume turbinado,529.8528295736949
146,FURNAS,volume turbinado,20.92455611758504
146,TUCURUI,volume turbinado,675.5639653921444
147,FURNAS,volume turbinado,0.0
147,TUCURUI,volume turbinado,655.6222738633618
148,FURNAS,volume turbinado,0.0
148,TUCURUI,volume turbinado,620.927174123627
149,FURNAS,volume turbinado,0.0
149,TUCURUI,volume turbinado,609.0311131310169
150,FURNAS,volume turbinado,0.0
150,TUCURUI,volume turbinado,621.6626636916833
151,FURNAS,volume turbinado,64.45443459836781
151,TUCURUI,volume turbinado,573.2057888175771
152,FURNAS,volume turbinado,18.35798414965561
152,TUCURUI,volume turbinado,483.6189446581798
153,FURNAS,volume turbinado,177.28102997868888
153,TUCURUI,volume turbinado,245.54932617813805
154,FURNAS,volume turbinado,177.28102997868888
154,TUCURUI,volume turbinado,317.98018413847325
155,FURNAS,volume turbinado,188.0
155,TUCURUI,volume turbinado,481.0231763908125
156,FURNAS,volume turbinado,188.0
156,TUCURUI,volume turbinado,553.1669141773303
157,FURNAS,volume turbinado,188.0
157,TUCURUI,volume turbinado,548.8065592452006
158,FURNAS,volume turbinado,188.0
158,TUCURUI,volume turbinado,632.2624591159132
159,FURNAS,volume turbinado,245.71519270406256
159,TUCURUI,volume turbinado,675.5639653921444
160,FURNAS,volume turbinado,325.3966177097477
160,TUCURUI,volume turbinado,675.5639653921444
161,FURNAS,volume turbinado,177.28102997868888
161,TUCURUI,volume turbinado,884.38927651006
162,FURNAS,volume turbinado,177.28102997868888
162,TUCURUI,volume turbinado,799.9989039551963
163,FURNAS,volume turbinado,177.28102997868888
163,TUCURUI,volume turbinado,797.6505913793441
164,FURNAS,volume turbinado,177.28102997868888
164,TUCURUI,volume turbinado,673.1063818319499
165,FURNAS,volume turbinado,177.28102997868888
165,TUCURUI,volume turbinado,648.5408638195584
166,FURNAS,volume turbinado,177.28102997868888
166,TUCURUI,volume turbinado,638.7150218253001
167,FURNAS,volume turbinado,167.6973010549884
167,TUCURUI,volume turbinado,638.7150218253012
168,FURNAS,volume turbinado,156.87574865907263
168,TUCURUI,volume turbinado,638.7150218253004
